App,EndTime,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_L3_TCM,Power,AvgFreq,Action,INS_RATE,CYC_RATE,L3M_RATE,RES_STL_RATE,IPC,IPC_NORM,Reward
ones-stream-add,1762790128.1091533,1002134678796.0,4705366340692.0,56920909382.0,86.97671117035684,1100000000.0,3600000000.0,40993927376.97508,105702025096.96616,2351295878.9957047,82408158364.50645,0.3878253736328055,0.14371455705490696,0.2581696962562074
ones-stream-add,1762790130.123026,1086252128653.0,5190781360759.0,61669804184.0,157.0570403103227,3200000000.0,3800000000.0,41769002109.5595,241035611893.35248,2358090947.1224003,212231005259.98538,0.17328975490991108,0.06421513924102012,0.04158815891728724
ones-stream-add,1762790132.132361,1172228805629.0,5794588787839.0,66511779997.0,156.66097528986904,3200000000.0,1500000000.0,42788621717.97741,300501118402.6498,2409740393.756866,270126277970.75067,0.1423908900753033,0.052765097611176974,0.023014474535299687
ones-stream-add,1762790134.1454651,1256562678118.0,6174469151536.0,71319938215.0,96.39383689574758,1500000000.0,4000000000.0,41892452697.57342,188703775804.78473,2388429877.1681166,162874084845.6085,0.22200113653746617,0.08226587833671618,0.05366714402178395
ones-stream-add,1762790136.1563616,1341743593094.0,6679934096225.0,76163220134.0,156.29408230896027,3200000000.0,3700000000.0,42359672581.13872,251362990927.0421,2408518813.9243827,224187138854.52966,0.16851992580496297,0.06244760693485841,0.03806185372658792
ones-stream-add,1762790138.1722388,1427977740313.0,7285536267334.0,81064060700.0,156.98477233905498,3200000000.0,2200000000.0,42777479310.043755,300416194514.47327,2431120532.582907,272601227025.04346,0.14239405228862537,0.052766269417143755,0.023063578859599494
ones-stream-add,1762790140.1848032,1513276785568.0,7762345235657.0,85906331186.0,110.26201644645579,2200000000.0,3700000000.0,42383262059.91886,236916127215.01923,2406020118.5091057,209471803068.72086,0.17889563938993844,0.06629248450959169,0.032123201203921044
ones-stream-add,1762790142.199472,1599175854023.0,8306420001814.0,90772579020.0,157.9386415752308,3200000000.0,2500000000.0,42636820795.25616,270056692361.0989,2415408462.2262793,241569053350.6352,0.15788100055023077,0.05850519229550133,0.031627992834037076
ones-stream-add,1762790144.2092435,1684836627374.0,8823416843442.0,95627984811.0,121.80722631171308,2500000000.0,3400000000.0,42622143715.502365,257241591714.77045,2415899312.1986394,228983509255.6761,0.16568916181626575,0.06139862453086598,0.02819349913526249
ones-stream-add,1762790146.2179482,1770782937173.0,9384279753757.0,100505620248.0,157.27365175071992,3200000000.0,2200000000.0,42786932002.04257,279216213729.6885,2428249173.952323,250846410523.22958,0.15323942485469327,0.05678518622969768,0.028797920871789732
ones-stream-add,1762790148.2277772,1856002660225.0,9864041125012.0,105337936066.0,110.73409042379741,2200000000.0,2300000000.0,42401478519.730736,238707552070.4597,2404341718.3186135,210984634477.6151,0.17762939694180696,0.06582325922179597,0.031580535513227696
ones-stream-add,1762790150.2441173,1941118306993.0,10292383761997.0,110193761845.0,114.81497443842783,2300000000.0,2800000000.0,42212943271.93113,212435716846.3077,2408237567.7179418,186406946345.69034,0.19870925613921697,0.07363471982572209,0.04584019427771285
ones-stream-add,1762790152.2553267,2026712910248.0,10788089019072.0,115084110419.0,133.5214912840943,2800000000.0,3400000000.0,42558770615.05581,246471220453.95822,2431546093.7237716,220161632251.461,0.17267237341816122,0.06398635919295463,0.03497948194402708
ones-stream-add,1762790636.4786792,82135879904.0,359858652945.0,4623326682.0,98.7526383235315,1600000000.0,2000000000.0,,,,,,,
ones-stream-add,1762790638.4930503,164969170884.0,714739473996.0,9303815608.0,105.876616588743,2000000000.0,2400000000.0,41121166129.090164,176174494889.85748,2323548423.759763,148700872290.50052,0.23341157387622255,0.08649418844593239,0.06851108397196928
ones-stream-add,1762790640.5046625,249930163125.0,1148762225454.0,14114097738.0,118.11408423947746,2400000000.0,3700000000.0,42235274381.831665,215758661854.9407,2391257214.1139627,188248566947.17624,0.19575239306140751,0.07253900949733667,0.0450833884943895
ones-stream-add,1762790642.5142746,336009591856.0,1715393651481.0,18937376413.0,156.0786549474281,3200000000.0,2300000000.0,42833853080.67177,281960598613.86224,2400104335.935073,250938760100.90994,0.1519143216862425,0.05629414921187155,0.027844106966317176
ones-stream-add,1762790644.5259385,418304523479.0,2188083118814.0,23253408710.0,107.20941515885157,2300000000.0,1500000000.0,40908886947.49238,234974373257.65613,2145503663.6831262,188049538044.4419,0.17409935551837652,0.06451514898960134,0.028788433953171412
ones-stream-add,1762790646.5367634,501658982079.0,2510830855167.0,27911150346.0,93.31040000468514,1500000000.0,3600000000.0,41452867339.610344,160505140623.6408,2316333755.6521263,129817863546.1055,0.2582650448362322,0.09570401795460341,0.08179383381487328
ones-stream-add,1762790648.5542145,587147321687.0,3028555484257.0,32744575681.0,156.58889531518878,3200000000.0,2600000000.0,42374430694.16682,256623143163.54367,2395807987.5284076,228214131870.93536,0.1651231848062977,0.06118889319088452,0.03587391320391382
ones-stream-add,1762790650.5651095,672597948196.0,3548867657701.0,37546324735.0,126.34902819350786,2600000000.0,1000000000.0,42493827833.971466,258746563033.33386,2387866607.1701717,228601433031.16083,0.16422953540255164,0.06085773789019152,0.02847864501151867
ones-stream-add,1762790652.5790305,754095174986.0,3820868798140.0,42194826985.0,86.10280804957424,1000000000.0,1800000000.0,40466942786.200134,135060480233.13605,2308184977.594286,110575069227.36394,0.2996209010685265,0.11102905588179655,0.11784936745927047
ones-stream-add,1762790654.588104,836611445052.0,4114182167826.0,46889756868.0,101.31604867214236,1800000000.0,2300000000.0,41071802617.394196,145994345298.8185,2336863182.289367,120189391363.73009,0.28132461249323865,0.10424908946620091,0.11478762104136137
ones-stream-add,1762790656.5989487,921424132787.0,4520054788066.0,51700391673.0,112.26392519416359,2300000000.0,1600000000.0,42177641773.69394,201841852196.9417,2392345260.2200923,174939115824.74698,0.2089638066367933,0.07743469858614142,0.052125118995321205
ones-stream-add,1762790658.6138504,1005955148567.0,4862814689424.0,56523565563.0,97.97182367917782,1600000000.0,2200000000.0,41952924244.28473,170112473427.21426,2393751535.5406046,144884209399.06335,0.246618742288966,0.09138830442552293,0.07477786327852791
ones-stream-add,1762790660.6255393,1090662685538.0,5242976689863.0,61347752602.0,109.83709080880705,2200000000.0,3600000000.0,42107671302.16147,188976531823.1115,2398078015.2763014,162977669769.72128,0.2228195792140777,0.08256916464736233,0.06183049082604263
ones-stream-add,1762790662.6361513,1177020428071.0,5790152612550.0,66231276099.0,156.73476407607342,3198958333.333333,2100000000.0,42950973167.5914,272143963979.8441,2428874129.0660334,243627201395.32965,0.1578244563630024,0.05848423899183934,0.03135319936347221
ones-stream-add,1762790664.6483023,1262318142290.0,6252115844901.0,71066749555.0,107.3275871575575,2100000000.0,1400000000.0,42391308652.65441,229586761475.1041,2403136468.9178734,201927829613.51215,0.18464178152210764,0.06842180437219848,0.034379134161894254
ones-stream-add,1762790666.661156,1346032450439.0,6558692243547.0,75844648724.0,91.74879327540705,1400000000.0,3300000000.0,41589863870.809105,152309335973.91684,2373694299.348225,127394184581.391,0.2730618159738509,0.10118718526252456,0.09505542471741427
ones-stream-add,1762790668.6717477,1431918922912.0,7052044070319.0,80692500276.0,155.95279907083278,3200000000.0,1200000000.0,42717012377.32543,245376431046.47006,2411156597.627426,216584256445.57553,0.1740876749863379,0.0645108205918166,0.04186883460439523
ones-stream-add,1762790670.6828337,1515984396801.0,7406166537279.0,85501762588.0,88.77058559705743,1200000000.0,3300000000.0,41801034082.384766,176085194384.06534,2391375775.5113983,150760426573.0837,0.23739096423525038,0.08796881172145259,0.060430371145290734
ones-stream-add,1762790672.6961544,1601200996531.0,7880966631737.0,90318115627.0,156.76884299870858,3200000000.0,2300000000.0,42326391612.07434,235829343099.26843,2392243360.056891,208186428240.0919,0.17947890222574106,0.06650862137373954,0.04612045573107789
ones-stream-add,1762790674.7093723,1686866368809.0,8374675032069.0,95165583908.0,113.99797053898159,2300000000.0,3700000000.0,42551465080.1493,245233461290.85352,2407820940.960002,217159917319.0981,0.1735141071539259,0.064298276357787,0.030303661956690323
ones-stream-add,1762790676.7227292,1773013132451.0,8919335762680.0,100036938020.0,156.50126128477774,3200000000.0,3500000000.0,42787626283.57535,270523683159.707,2419518394.2765584,241960827432.10938,0.15816591650615353,0.058610772211585116,0.03151012834105102
ones-stream-add,1762790678.736275,1859729991904.0,9525621172515.0,104943262532.0,157.61179087797848,3200000000.0,3000000000.0,43066744018.760895,301103369199.2195,2436659066.808098,272584583287.7604,0.14302976460640857,0.05300184223000221,0.023467217515462026
ones-stream-add,1762790680.7445586,1946032149066.0,10106396950568.0,109825986797.0,144.09138443693612,3000000000.0,4000000000.0,42973092302.589905,289190119205.6096,2431292188.1439314,260638256710.93228,0.1485980655930942,0.05506526036676291,0.02405864175039936
ones-stream-add,1762790682.7583733,2032474743339.0,10697477831537.0,114708079532.0,158.859573553256,3198958333.333333,1800000000.0,42924800777.219124,293513044954.3015,2424300887.6382136,264430474235.7167,0.14624495065935586,0.05419327804329153,0.025284225596154453
ones-stream-add,1762791185.435484,83064085854.0,506323720887.0,4549769446.0,133.67594772487348,2800000000.0,1900000000.0,,,,,,,
ones-stream-add,1762791187.4495363,166726011502.0,901170049147.0,9264659694.0,101.41605294009815,1900000000.0,2300000000.0,41539100978.54537,196045708648.97495,2340996822.598391,167423361642.45926,0.21188477556997812,0.07851710779643012,0.049090740767877915
ones-stream-add,1762791189.464465,251210128470.0,1317316600408.0,14029923776.0,112.5103896907146,2300000000.0,2700000000.0,41929087628.542076,206531663469.32477,2364979151.5605407,178001856782.52783,0.20301530004753784,0.07523038951372253,0.047904086206960794
ones-stream-add,1762791191.4745543,335650536223.0,1801016328055.0,18768916354.0,129.6623574377793,2700000000.0,2800000000.0,42008284736.4618,240635928066.3503,2357602892.71614,210663621789.81543,0.1745719563741907,0.06469027838358836,0.03510192820191114
ones-stream-add,1762791193.4873433,421359103563.0,2323838721866.0,23625357442.0,133.2728874037021,2800000000.0,1900000000.0,42581992882.27952,259750222677.75476,2412791932.71399,231729954715.37393,0.16393438451487524,0.060748365265369565,0.029877592094324345
ones-stream-add,1762791195.5018303,505377951523.0,2727356529027.0,28329419245.0,102.35693436891482,1900000000.0,3600000000.0,41707316446.87159,200307969983.40005,2335116452.6412807,170223274587.52023,0.2082159609042414,0.07715757304071269,0.047016786862290716
ones-stream-add,1762791197.5142434,591167228943.0,3262464398356.0,33173494791.0,156.0053585692671,3200000000.0,3200000000.0,42630054744.43453,265903600656.21576,2407098088.741037,237018013030.97125,0.16032146476854417,0.05940954321730391,0.03271207970289401
ones-stream-add,1762791199.523743,677255191388.0,3863881189268.0,37993914291.0,156.67542353143642,3198958333.333333,2000000000.0,42840498496.629425,299286850276.8201,2398815914.301701,268330724363.70078,0.1431419337568786,0.053043408204977036,0.02338272599947635
ones-stream-add,1762791201.536934,761275667844.0,4302995950948.0,42710966990.0,104.55757474718536,2000000000.0,3300000000.0,41734975515.717094,218118780091.68365,2343072631.8507304,188199682494.89044,0.19134058744585997,0.07090414820935123,0.03727094748610019
ones-stream-add,1762791203.5522945,847129538697.0,4841475200988.0,47542691088.0,156.57408822400072,3200000000.0,3600000000.0,42599756647.66812,267187545344.33752,2397448929.4244957,237626397699.393,0.15943765864074147,0.05908203549136581,0.03229135275419984
ones-stream-add,1762791205.5596874,933649476892.0,5446311469114.0,52401503491.0,158.13230173189663,3198958333.333333,1300000000.0,43100650059.461296,301304380003.3106,2420459115.6119843,270904369564.56873,0.14304687525281817,0.053008182838783544,0.023553168663300518
ones-stream-add,1762791207.5720253,1017454893964.0,5799671618645.0,57165036716.0,90.59807033265456,1300000000.0,1700000000.0,41645797215.302376,175596824709.95853,2367163670.8909826,149578673555.87872,0.23716714288023535,0.08788587133363292,0.061500144498162046
ones-stream-add,1762791209.586287,1100883916520.0,6097118389835.0,61906649876.0,97.79221071818,1700000000.0,1200000000.0,41419157014.894966,147670368680.4266,2354020387.1633177,121634067508.8863,0.28048387354222803,0.10393754093390273,0.10980486360821093
ones-stream-add,1762791211.6001513,1184080749048.0,6354144341219.0,66659188604.0,89.60147047948315,1200000000.0,1300000000.0,41312035475.324974,127628238948.65672,2359910137.960052,103020647974.50572,0.32369039810965583,0.1199483719992495,0.15463158613967884
ones-stream-add,1762791213.6143217,1266625446336.0,6592472995956.0,71377529529.0,90.45320983306138,1300000000.0,2100000000.0,40981982929.5196,118325963762.02371,2342572855.6413836,94111781544.7398,0.3463481862014854,0.12834455801709438,0.19123014708206632
ones-stream-add,1762791215.625687,1351056576402.0,6939155651072.0,76189443710.0,107.52365032258594,2100000000.0,1000000000.0,41977026899.46573,172361866150.63248,2392362282.2039895,146737343023.61462,0.24354010453089828,0.09024746864784088,0.07903311281425472
ones-stream-add,1762791217.6365504,1433217192032.0,7197341578709.0,80872851962.0,85.19054480958641,1000000000.0,2900000000.0,40858374470.07211,128395548565.52974,2329053241.4970155,103370222326.82526,0.3182226714753983,0.11792222320970787,0.13969419872217423
ones-stream-add,1762791219.648254,1518267149037.0,7623536148413.0,85707249202.0,138.07272805530573,2900000000.0,2700000000.0,42277580854.52469,211857548374.31522,2403136079.010308,185032707374.7518,0.19955664161575024,0.0739487313285642,0.05583417308938304
ones-stream-add,1762791221.6591463,1604338899164.0,8147710209735.0,90575463965.0,129.25862998368126,2700000000.0,1800000000.0,42802762844.72377,260667385094.60422,2420922563.6798944,232308467565.5403,0.16420451998315527,0.060848468048240706,0.029121148203935528
ones-stream-add,1762791223.668198,1688972529587.0,8546465915844.0,95385184415.0,101.21562759703626,1800000000.0,3300000000.0,42126156444.80314,198479554461.3746,2394025107.0383763,171853200592.84167,0.21224431180895845,0.07865033938683959,0.049243552424471336
ones-stream-add,1762791225.683527,1775084652523.0,9058895419190.0,100243087908.0,156.54909546911824,3197916666.666667,3300000000.0,42728570812.598625,254265945068.58606,2410476786.8246756,225560098145.67816,0.16804677008976943,0.06227227192933755,0.037803733664766095
ones-stream-add,1762791227.6930785,1861432527541.0,9662938874501.0,105088083316.0,157.1778081221843,3200000000.0,2000000000.0,42968729061.58356,300586199339.2491,2410983419.6564856,269878320863.01102,0.14294977332970626,0.05297220025275909,0.02336335804570601
ones-stream-add,1762791229.704451,1946656034973.0,10124119688244.0,109910311314.0,106.07376392953955,2000000000.0,2900000000.0,42370821230.81179,229286618246.45566,2397481241.903851,201289347277.03915,0.1847941303982609,0.06847825955213963,0.034061684421063575
ones-stream-add,1762791231.7169845,2032143823306.0,10607609059392.0,114731520282.0,137.900843594327,2900000000.0,3200000000.0,42477698614.334854,240239175575.10535,2395591996.1538863,211444417005.0683,0.17681420406412926,0.06552117717328955,0.038789304921461654
ones-stream-copy,1762788951.0617173,91343163154.0,265360931530.0,3906042176.0,90.68222632501309,1400000000.0,2200000000.0,,,,,,,
ones-stream-copy,1762788953.073146,187458557485.0,642586691806.0,8019751327.0,109.35852866534174,2200000000.0,3800000000.0,47784635853.74422,187541191657.23166,2045167635.80868,157943662997.4798,0.2547954155110629,0.09441829433899611,0.09204943146894669
ones-stream-copy,1762788955.0903945,287126753680.0,1202797776132.0,12259545751.0,157.05511741091033,3200000000.0,2900000000.0,49407993871.78646,277710512259.4203,2101771125.753907,244745985969.92044,0.1779118603390588,0.06592793030517564,0.045004963921866516
ones-stream-copy,1762788957.1026974,386344387425.0,1761816311411.0,16455060190.0,137.6058199683708,2900000000.0,4000000000.0,49305517053.15253,277800395795.2291,2084931890.7415166,243019991636.65735,0.17748540966621362,0.06576990255938989,0.039148794895986445
ones-stream-copy,1762788959.117251,485846372076.0,2349403163509.0,20657880514.0,156.87761345842318,3200000000.0,3100000000.0,49391580980.23325,291671002242.939,2086229145.1402717,256341676762.20114,0.1693400461493047,0.06275151493065237,0.038764449297967005
ones-stream-copy,1762788961.129151,585846577579.0,2939946920802.0,24890906777.0,150.00139505552485,3100000000.0,1100000000.0,49704357190.32458,293525375286.62415,2103994169.950629,258663613541.5412,0.16933581003614712,0.06274994517486157,0.03706255457877187
ones-stream-copy,1762788963.1425178,681954816329.0,3248235184437.0,29027849503.0,86.37551668699747,1100000000.0,2600000000.0,47735089086.00358,153120772164.66608,2054738825.0760603,124904324557.75766,0.3117479647677669,0.11552292272600952,0.13316655424254067
ones-stream-copy,1762788965.1546717,779588551802.0,3662134467028.0,33208629571.0,124.9517102215507,2600000000.0,4000000000.0,48522002827.075714,205699618709.7543,2077763605.9513202,175377579718.39404,0.23588766538036754,0.08741174159727039,0.08345483914976203
ones-stream-copy,1762788967.1640422,879450891567.0,4235348999696.0,37448291664.0,157.82153659500426,3200000000.0,2600000000.0,49698319206.94209,285270692491.59406,2109945356.0103176,251461861200.69247,0.1742145986777332,0.06455785408505554,0.04246327881024179
ones-stream-copy,1762788969.1791327,978808305012.0,4758397152347.0,41672863282.0,125.83794271329506,2600000000.0,3300000000.0,49306676372.01866,259565593502.70505,2096467473.9086978,226746639085.6426,0.1899584444403831,0.07039197421733513,0.043891562982830465
ones-stream-copy,1762788971.1923127,1078649871813.0,5330716310091.0,45912058844.0,158.06247204413057,3200000000.0,1400000000.0,49593958778.91118,284286130786.68964,2105721060.8143768,250510050606.13574,0.17445085569835045,0.06464540269682138,0.042701359824480985
ones-stream-copy,1762788973.2028744,1176088078535.0,5696635701592.0,50085740092.0,91.47234545949294,1400000000.0,2100000000.0,48463176483.14057,181998588084.77435,2075878217.702554,152119140012.38232,0.2662832552336427,0.09867528707204888,0.08788505132428831
ones-stream-copy,1762788975.2148082,1273226394771.0,6053043989707.0,54260653052.0,106.21393897484964,2100000000.0,1400000000.0,48281069717.20396,177147124564.75885,2075074713.0030613,148180186742.5872,0.27254786006731974,0.10099673112910623,0.109421702532613
ones-stream-copy,1762788977.223701,1369290166157.0,6357262001104.0,58389753938.0,90.00151922490784,1400000000.0,1900000000.0,47819262730.930374,151435664086.30936,2055411288.3697083,122979984308.23009,0.31577279380949674,0.11701438399254745,0.1442007743120801
ones-stream-copy,1762788979.237013,1466104964364.0,6686330490487.0,62549522573.0,102.84252915845913,1900000000.0,3400000000.0,48087327415.060165,163446337584.7376,2066132037.9396296,134591335958.49304,0.2942086566493399,0.10902346686607438,0.1332700967404533
ones-stream-copy,1762788981.251221,1565412118808.0,7212489113999.0,66775413139.0,157.43139044859248,3200000000.0,1800000000.0,49303330308.59674,261223600202.51364,2098040967.843572,228451899593.34506,0.18873995408674532,0.06994044419028092,0.053861257630222176
ones-stream-copy,1762788983.263252,1663202265328.0,7638973941344.0,70941170031.0,99.74563391989945,1800000000.0,3200000000.0,48602701803.56628,211967315980.60483,2070423730.9494019,180037764747.2079,0.2292933775130382,0.08496812850649034,0.06118740752226507
ones-stream-copy,1762789498.303639,96777514313.0,547039708197.0,4092975645.0,159.36213772174384,3200000000.0,2400000000.0,,,,,,,
ones-stream-copy,1762789500.318076,195294987984.0,1032321573197.0,8304443239.0,120.34468280842962,2400000000.0,1900000000.0,48905711926.68361,240901986303.36905,2090642535.440451,208894520086.63147,0.2030108289148617,0.07522873266789507,0.051236345241741706
ones-stream-copy,1762789502.3272066,292792103997.0,1412999800175.0,12501564661.0,103.30236321479688,1900000000.0,1000000000.0,48527014803.39341,189474096376.63333,2089023570.1933613,160168571388.32822,0.2561142432205205,0.09490700589059226,0.08830902189011317
ones-stream-copy,1762789504.3411944,381763916187.0,1640244984501.0,16290212017.0,85.49289123486291,1000000000.0,2900000000.0,44176937462.30481,112833447464.70125,1881167003.26747,82985626905.71927,0.39152342195451484,0.14508492478392845,0.2610939876611756
ones-stream-copy,1762789506.3529117,479456756478.0,2096467153319.0,20472418443.0,139.2256659124837,2900000000.0,1600000000.0,48561912424.07665,226782443238.09543,2078923507.5350032,195375069807.48636,0.21413435595229144,0.07935072382617878,0.06956198747100852
ones-stream-copy,1762789508.3681693,576814140140.0,2461181970820.0,24669635026.0,98.2378350093018,1600000000.0,3400000000.0,48310143481.60694,180976773415.68204,2082719643.0428865,152333229462.8885,0.2669411249290223,0.09891907063624866,0.09508650069361531
ones-stream-copy,1762789510.3831532,675949966935.0,2986141834265.0,28919957998.0,159.29488564630418,3200000000.0,2100000000.0,49199314777.10947,260528069437.37112,2109358287.1530983,229059844264.51752,0.1888445835543129,0.06997921622173806,0.05458949220647953
ones-stream-copy,1762789512.3918674,774574330458.0,3438757912673.0,33155384639.0,107.38742759339723,2100000000.0,2200000000.0,49098255774.19118,225326270217.24554,2108526261.709616,194878102068.46976,0.2178984977066975,0.08074558347617819,0.05653400729921331
ones-stream-copy,1762789514.404125,872794513255.0,3849081842732.0,37389954926.0,110.55423505084161,2200000000.0,2700000000.0,48810939498.50691,203912230201.13507,2104387796.8352265,174684386300.93237,0.23937229978977106,0.08870302557375374,0.07715972733660337
ones-stream-copy,1762789516.4151547,971659979812.0,4331912511531.0,41629718445.0,131.47112702860557,2700000000.0,1700000000.0,49161613853.1941,240091264650.94553,2108255027.8541076,209269009584.74185,0.20476219292970638,0.0758777270884448,0.05743456357604738
ones-stream-copy,1762789518.4297898,1069268250531.0,4707604081697.0,45833701221.0,99.94755295723415,1700000000.0,1000000000.0,48449603302.55752,186481200871.3777,2086721712.0806627,157460531675.96826,0.25980958443084473,0.09627637045855193,0.08919310722265096
ones-stream-copy,1762789520.4491851,1163996817044.0,4935982075665.0,49942991164.0,84.85982592647788,1004166666.6666666,2300000000.0,46909371385.28219,113092264874.50803,2034911063.9137375,87146299491.64307,0.4147885042123333,0.1537061528387334,0.30815973669914676
ones-stream-copy,1762789522.4637322,1261013549642.0,5295162897692.0,54124850826.0,113.0169232504689,2300000000.0,1100000000.0,48158085822.612656,178293582867.67755,2075831159.3032315,149577685334.57153,0.27010554753590704,0.10009169528693375,0.11332810198853363
ones-stream-copy,1762789524.4783309,1356889466001.0,5573624578343.0,58278517169.0,85.7793088996327,1100000000.0,3500000000.0,47590580067.64616,138221916536.06796,2061783586.303866,111491125493.27655,0.3443056011687391,0.12758764724439686,0.17815927219417813
ones-stream-copy,1762789526.4893785,1454922927275.0,6053545514333.0,62468881711.0,159.3985979555947,3200000000.0,1400000000.0,48747459379.44862,238642255700.13806,2083672479.188515,206503996660.23743,0.2042700243359308,0.07569534657324478,0.06913405683614753
ones-stream-copy,1762789528.502776,1551858010562.0,6425810514957.0,66652034552.0,91.81290039079363,1400000000.0,2700000000.0,48145031193.86677,184893946130.55365,2077658750.4687989,156514530119.08087,0.2603926856527339,0.09649244743422015,0.08248665131255256
ones-stream-copy,1762789530.513517,1650431098004.0,6855296494326.0,70902381236.0,131.48752200123562,2700000000.0,1300000000.0,49023264392.16126,213595873536.18567,2113821070.7935827,184155404654.20786,0.2295140986600387,0.0850499200653476,0.08089212980970596
ones-stream-copy,1762790031.8103347,97467945687.0,569540472699.0,4111356605.0,160.5303507638195,3200000000.0,3200000000.0,,,,,,,
ones-stream-copy,1762790033.8196683,196296136046.0,1168992704983.0,8250708435.0,161.36738122167463,3200000000.0,3000000000.0,49184560413.888954,298333850158.6556,2060062006.7757444,259668598957.12564,0.16486416270809476,0.06109290863535641,0.03679494501183476
ones-stream-copy,1762790035.836912,294907194935.0,1744566066045.0,12391084070.0,145.68306682466851,3000000000.0,1900000000.0,48884060273.538185,285326647852.6412,2052491620.8866138,247507037692.81342,0.17132665540158268,0.06348768303140853,0.03728013780319258
ones-stream-copy,1762790037.8512166,390241593552.0,2150027782688.0,16450322450.0,102.93116991207535,1900000000.0,2300000000.0,47328689426.0281,201291159744.2941,2015205795.3924613,169008054887.07346,0.2351255240724485,0.08712931861020574,0.06808318464131476
ones-stream-copy,1762790039.8608034,487934213461.0,2563113725808.0,20643743929.0,113.08845731408132,2300000000.0,2800000000.0,48613286756.79061,205557650381.3451,2086708300.3875058,175221928472.08755,0.2364946605811291,0.08763667284814439,0.07611599395878833
ones-stream-copy,1762790041.87507,587030670209.0,3066825289852.0,24874259068.0,134.9812398335103,2800000000.0,2000000000.0,49197286190.46357,250071927765.65982,2100275538.163198,217417387901.8818,0.1967325426329576,0.07290221874330068,0.0522992729050208
ones-stream-copy,1762790043.8840044,683184410880.0,3482031425507.0,28924978175.0,104.59112890530668,2000000000.0,2100000000.0,47863059839.00914,206679802342.54916,2016352246.4792979,170613756573.53012,0.23158073162698964,0.08581574216372745,0.06609912932398014
ones-stream-copy,1762790045.899816,779225331633.0,3869511211389.0,33006581025.0,107.2625392175203,2100000000.0,2200000000.0,47643796105.867134,192220230386.85208,2024793727.9844522,159389323509.86142,0.2478604671838224,0.09184844436318801,0.0831119532450043
ones-stream-copy,1762790047.9137893,876865088514.0,4278253758708.0,37191910470.0,110.26087223038869,2200000000.0,2300000000.0,48481159099.63778,202953316357.75278,2078145513.561069,172219213051.41727,0.23887837838618206,0.08851999552837064,0.07647959397596123
ones-stream-copy,1762790049.9252777,975292010903.0,4707573417751.0,41414612618.0,113.26609702424572,2300000000.0,1300000000.0,48932382879.547874,213433818960.4595,2099292279.7646823,182710522007.22412,0.22926255603669365,0.08495670714233579,0.06945331014800048
ones-stream-copy,1762790051.941831,1070877376995.0,5007578517929.0,45540838593.0,89.5427781823908,1300000000.0,1400000000.0,47400364403.79435,148771215227.0995,2046177389.1115646,120498200285.3916,0.3186124703722936,0.11806666908565214,0.14737115861657496
ones-stream-copy,1762790053.9558828,1165935513186.0,5265532878848.0,49645358402.0,92.00447728834584,1400000000.0,2200000000.0,47197466347.73251,128077329901.17311,2037941656.77341,100459283978.88962,0.3685075757290613,0.13655605490996642,0.23428357745558762
ones-stream-copy,1762790055.974136,1263216214891.0,5633276226576.0,53831361247.0,110.68290284422037,2200000000.0,3700000000.0,48200441655.03725,182208716276.9766,2074072065.2909522,153017323143.67676,0.26453422558428796,0.09802715768593268,0.10426049244238207
ones-stream-copy,1762790057.9882047,1362369518893.0,6175861414818.0,58062037446.0,159.84410395174274,3200000000.0,2600000000.0,49230350857.42588,269397570318.55774,2100562111.7449582,236582108162.18774,0.18274237142974928,0.0677179492388122,0.04963728442977918
ones-stream-copy,1762790059.9993312,1461661713695.0,6703636566654.0,62298859216.0,127.10961947516607,2600000000.0,3800000000.0,49371431335.12262,262427623049.48196,2106690818.0832589,229473443291.22098,0.1881335156772479,0.06971571926682989,0.043069571977918115
ones-stream-copy,1762790062.0108483,1561185140357.0,7269243320709.0,66529182963.0,161.18520764108285,3200000000.0,2900000000.0,49476799993.71017,281184171245.5411,2103051401.6543357,247026229992.02606,0.17595869559280802,0.06520415557188948,0.044683893481343426
ones-stream-copy,1762790064.0244884,1660820640570.0,7835468002270.0,70776400213.0,140.25966662826775,2900000000.0,3100000000.0,49480290435.467155,281194570564.44476,2109223546.0579963,247709354072.45847,0.17596460108082762,0.06520634393978036,0.03888681316620836
ones-stream-copy,1762790562.45443,97233699366.0,553829576725.0,4100585626.0,160.86011529594276,3200000000.0,1100000000.0,,,,,,,
ones-stream-copy,1762790564.4707422,191679073583.0,851846959295.0,8163434354.0,87.1996010196759,1100000000.0,2200000000.0,46840651886.35579,147803199349.61548,2014989982.441264,119254429548.51248,0.31691230022401845,0.1174366453265345,0.14122949563677656
ones-stream-copy,1762790566.4846315,287586345894.0,1215888792648.0,12279419865.0,110.79967006647257,2200000000.0,2400000000.0,47622911400.386765,180765561964.7506,2043799271.863421,151014842464.5017,0.26345123973156603,0.09762584090084779,0.10309386704111687
ones-stream-copy,1762790568.497036,384251745000.0,1655558432959.0,16395245731.0,120.37409869014606,2400000000.0,2600000000.0,48034777252.791405,218479760415.56448,2045227977.2599201,186031499680.50754,0.21985916297887614,0.08147213764277297,0.06509691124372621
ones-stream-copy,1762790570.5104585,481770307923.0,2132945036222.0,20524542378.0,127.81932678359726,2600000000.0,3800000000.0,48434227514.45553,237102051770.90353,2050884337.1019983,202727216444.28528,0.20427586835585212,0.07569751216320231,0.055442313609070856
